   1.8209669e+00   1.1133343e+00   1.6749154e+00   2.8042851e-01   4.1427992e-01   5.6007690e-01   3.1902127e-01   2.6632102e-01   1.8895973e-01   2.1620813e-01   3.3434600e-01   4.3000253e-01   3.5512896e-01   2.2625327e-01   2.7812613e-01   3.6482090e-02   6.2644007e-02   4.7545813e-02   1.0666484e-01   1.1292483e-01   8.4955967e-02   1.5616070e-01   9.6925867e-02   7.4346449e-02   1.3709569e-02   2.3380882e-02   1.7684658e-02   1.3843246e-02   1.3381262e-02   3.0277241e-02   3.7946058e-02   2.6002489e-02   4.9088000e-02   3.1329553e-02   1.5628824e-02   4.5844301e-03   3.3315772e-03   4.2139299e-03   9.8856896e-03   4.0617858e-03   3.4328704e-03   4.6044656e-03   4.0187276e-03   1.2887047e-02   1.2880384e-02   7.8808875e-03   5.5590467e-03   6.2574359e-03   6.8240935e-04   1.8821216e-03   1.0129117e-03   1.0164146e-03   1.4440828e-03   1.9156488e-03   2.3795775e-03   1.5535963e-03   1.0176874e-03   2.2979413e-03   2.4935309e-03   2.9502678e-03   1.7093906e-03   5.6875450e-04   1.7415232e-03   3.2943963e-04   3.2834665e-04   2.4157059e-04   5.2556727e-04   1.8807305e-04   2.9939359e-04   4.7921461e-04   3.5732820e-04   8.1713293e-04   3.6087520e-04   3.1295541e-04   7.3972578e-04   2.3677294e-04   2.7448637e-04   6.3314175e-04   2.6239320e-04   3.0065277e-04   9.0748505e-05   7.1977890e-05   7.2363108e-05   1.4103272e-04   6.0503874e-05   9.1883750e-05   1.0675330e-04   4.5956159e-05   1.9122667e-04   2.0815012e-04   1.1463453e-04   8.4813756e-05   8.7000100e-05   1.1196877e-04   1.4331208e-04   8.1700656e-05   1.1925517e-04   6.8543709e-05   5.0640222e-05   1.4599741e-05   3.7846618e-05   1.9771333e-05   1.4754938e-05   1.6217430e-05   3.4064788e-05   4.4556731e-05   2.2952481e-05   2.8996460e-05   4.5770257e-05   4.1227198e-05   4.4060250e-05   2.9436050e-05   2.9541350e-05   2.4354216e-05   2.5154959e-05   3.6377353e-05   2.4801457e-05   2.0534184e-05   1.6027969e-05   1.0625076e-05
   1.8139804e+00   1.0988409e+00   1.5866910e+00   2.8253519e-01   4.1270206e-01   5.8750695e-01   3.1893984e-01   2.6894160e-01   2.0125626e-01   2.1716661e-01   3.4664520e-01   4.2382508e-01   3.6889677e-01   2.3025788e-01   2.7018156e-01   3.8915559e-02   6.5948159e-02   4.8437303e-02   1.0851303e-01   1.1817895e-01   8.6814632e-02   1.5902707e-01   9.5754413e-02   7.4527452e-02   1.4394818e-02   2.4810528e-02   1.8315063e-02   1.4246150e-02   1.3946177e-02   3.1614648e-02   3.9477808e-02   2.6346473e-02   5.0666447e-02   3.0777049e-02   1.6433043e-02   4.9094387e-03   3.4721929e-03   4.4437574e-03   1.0364204e-02   4.3170961e-03   3.6414192e-03   4.7769264e-03   4.2850631e-03   1.3439618e-02   1.2977084e-02   8.4378600e-03   5.5052423e-03   6.2540687e-03   7.2117260e-04   2.0137545e-03   1.0497825e-03   1.0206193e-03   1.5416779e-03   2.0131982e-03   2.4837963e-03   1.6314031e-03   1.0514652e-03   2.3178859e-03   2.6478173e-03   3.0097543e-03   1.6976791e-03   6.1745812e-04   1.7202370e-03   3.5134733e-04   3.3845002e-04   2.5333694e-04   5.5792878e-04   1.9804973e-04   3.0052668e-04   5.1203461e-04   3.7146543e-04   8.4761902e-04   3.6591743e-04   3.3994526e-04   7.6364913e-04   2.4760898e-04   2.9168155e-04   6.2422994e-04   2.7047461e-04   2.9776999e-04   9.6098936e-05   7.6654290e-05   7.8116691e-05   1.4532772e-04   6.4796726e-05   9.8301605e-05   1.1140314e-04   5.0139636e-05   2.0259330e-04   2.1468946e-04   1.1773049e-04   9.1673502e-05   9.0907845e-05   1.1792228e-04   1.4970226e-04   8.2196025e-05   1.1815248e-04   7.0154433e-05   5.1945562e-05   1.5837173e-05   4.0155550e-05   2.0928504e-05   1.5768791e-05   1.7726583e-05   3.5197842e-05   4.7587844e-05   2.4280661e-05   3.0106450e-05   4.9201736e-05   4.3239334e-05   4.4707208e-05   3.0547337e-05   3.2430336e-05   2.5436227e-05   2.6294816e-05   3.8683529e-05   2.5253725e-05   2.1129776e-05   1.6555737e-05   1.0950679e-05
   1.8519120e+00   1.0880026e+00   1.5106298e+00   2.8484017e-01   4.2011996e-01   6.1336055e-01   3.1554976e-01   2.7294251e-01   2.1304592e-01   2.1942240e-01   3.5655265e-01   4.1947379e-01   3.7964938e-01   2.3270356e-01   2.6195859e-01   4.1985063e-02   6.8926847e-02   4.9149705e-02   1.1100175e-01   1.2244151e-01   8.9250823e-02   1.6191159e-01   9.4328545e-02   7.4516883e-02   1.4993034e-02   2.6414146e-02   1.8913402e-02   1.4690148e-02   1.4353960e-02   3.3101029e-02   4.0974412e-02   2.6684820e-02   5.2390190e-02   3.0178766e-02   1.7135893e-02   5.2281638e-03   3.6126982e-03   4.6480198e-03   1.0922773e-02   4.5487428e-03   3.8301061e-03   4.9342788e-03   4.5404194e-03   1.4057246e-02   1.3118155e-02   9.0007812e-03   5.4536853e-03   6.2483282e-03   7.7035819e-04   2.1409397e-03   1.0882726e-03   1.0326909e-03   1.6307592e-03   2.1330547e-03   2.6092470e-03   1.7021875e-03   1.0827218e-03   2.3539464e-03   2.8214865e-03   3.0882309e-03   1.6909137e-03   6.6505079e-04   1.7012430e-03   3.7045649e-04   3.5166447e-04   2.6534388e-04   5.9455961e-04   2.0569903e-04   3.0509639e-04   5.4693337e-04   3.8351685e-04   8.8686720e-04   3.6862605e-04   3.6931930e-04   7.9522439e-04   2.6456114e-04   3.1049425e-04   6.1886503e-04   2.7833128e-04   2.9563208e-04   1.0114819e-04   8.0576000e-05   8.4159288e-05   1.5158187e-04   6.9450790e-05   1.0560179e-04   1.1698004e-04   5.4218654e-05   2.1608980e-04   2.2222027e-04   1.2177547e-04   9.9296889e-05   9.5351649e-05   1.2489048e-04   1.5764202e-04   8.2349170e-05   1.1750846e-04   7.1549767e-05   5.3352197e-05   1.7198835e-05   4.2446424e-05   2.2230009e-05   1.6840271e-05   1.9216718e-05   3.6912076e-05   5.1355440e-05   2.5521784e-05   3.1508354e-05   5.3023799e-05   4.5779234e-05   4.5646406e-05   3.1670398e-05   3.5580541e-05   2.6337996e-05   2.7461335e-05   4.1093982e-05   2.5579649e-05   2.1599941e-05   1.6995770e-05   1.1324389e-05
   1.9173497e+00   1.0778119e+00   1.4432172e+00   2.8657962e-01   4.3078697e-01   6.3252695e-01   3.0903376e-01   2.7819050e-01   2.2356091e-01   2.2209616e-01   3.6315458e-01   4.1501247e-01   3.8636472e-01   2.3401906e-01   2.5376188e-01   4.5294685e-02   7.1408749e-02   4.9511416e-02   1.1349740e-01   1.2529933e-01   9.1720781e-02   1.6410237e-01   9.2866951e-02   7.4239874e-02   1.5469401e-02   2.8006012e-02   1.9392679e-02   1.5129470e-02   1.4580541e-02   3.4539458e-02   4.2180391e-02   2.7044179e-02   5.3960106e-02   2.9576083e-02   1.7734354e-02   5.5114975e-03   3.7430705e-03   4.8138334e-03   1.1479152e-02   4.7339725e-03   3.9946020e-03   5.0668201e-03   4.7844638e-03   1.4629785e-02   1.3273526e-02   9.5216445e-03   5.4078711e-03   6.2462083e-03   8.2435114e-04   2.2522928e-03   1.1210401e-03   1.0470855e-03   1.7041480e-03   2.2550093e-03   2.7338071e-03   1.7637303e-03   1.1077917e-03   2.3915656e-03   2.9915765e-03   3.1746349e-03   1.6908397e-03   7.0857007e-04   1.6878370e-03   3.8533607e-04   3.6461716e-04   2.7618802e-04   6.3052710e-04   2.1134182e-04   3.1089865e-04   5.7887134e-04   3.9279423e-04   9.2651993e-04   3.6876784e-04   3.9895693e-04   8.2845185e-04   2.8563791e-04   3.3025859e-04   6.1675524e-04   2.8516294e-04   2.9559159e-04   1.0510372e-04   8.3571483e-05   9.0112876e-05   1.5810201e-04   7.3885516e-05   1.1290503e-04   1.2275202e-04   5.8124741e-05   2.2936235e-04   2.2936164e-04   1.2549942e-04   1.0699197e-04   1.0013430e-04   1.3200720e-04   1.6604322e-04   8.2010919e-05   1.1762897e-04   7.2804098e-05   5.5001263e-05   1.8612908e-05   4.4369185e-05   2.3489040e-05   1.7935819e-05   2.0615619e-05   3.8753372e-05   5.5247425e-05   2.6625072e-05   3.3003389e-05   5.6747586e-05   4.8324655e-05   4.6536669e-05   3.2681604e-05   3.8743982e-05   2.6992137e-05   2.8452693e-05   4.3469453e-05   2.5788469e-05   2.2003985e-05   1.7418022e-05   1.1743516e-05
   1.9920430e+00   1.0654395e+00   1.3813205e+00   2.8697831e-01   4.3876929e-01   6.3996064e-01   2.9964660e-01   2.8449959e-01   2.3204095e-01   2.2426829e-01   3.6556334e-01   4.0844816e-01   3.8805455e-01   2.3463981e-01   2.4588047e-01   4.8435266e-02   7.3225839e-02   4.9354561e-02   1.1535005e-01   1.2635015e-01   9.3671706e-02   1.6487839e-01   9.1580338e-02   7.3620702e-02   1.5790137e-02   2.9396077e-02   1.9666497e-02   1.5517290e-02   1.4604446e-02   3.5729915e-02   4.2840125e-02   2.7447989e-02   5.5072990e-02   2.9007106e-02   1.8225944e-02   5.7302354e-03   3.8531252e-03   4.9286033e-03   1.1949514e-02   4.8503577e-03   4.1307547e-03   5.1649641e-03   5.0168881e-03   1.5045846e-02   1.3410928e-02   9.9523850e-03   5.3705634e-03   6.2528160e-03   8.7732734e-04   2.3364351e-03   1.1407633e-03   1.0580749e-03   1.7547777e-03   2.3585052e-03   2.8349313e-03   1.8138194e-03   1.1230278e-03   2.4158043e-03   3.1347920e-03   3.2572773e-03   1.6988474e-03   7.4510418e-04   1.6829669e-03   3.9460582e-04   3.7386135e-04   2.8446253e-04   6.6082774e-04   2.1535190e-04   3.1566171e-04   6.0278377e-04   3.9862641e-04   9.5804837e-04   3.6612866e-04   4.2668865e-04   8.5716314e-04   3.0871963e-04   3.5026250e-04   6.1744461e-04   2.9014849e-04   2.9892386e-04   1.0717552e-04   8.5483845e-05   9.5596969e-05   1.6315701e-04   7.7512309e-05   1.1932168e-04   1.2796632e-04   6.1790158e-05   2.4002360e-04   2.3470420e-04   1.2761462e-04   1.1405361e-04   1.0503870e-04   1.3838211e-04   1.7378822e-04   8.1032447e-05   1.1878983e-04   7.3985817e-05   5.7026434e-05   2.0004893e-05   4.5573197e-05   2.4518181e-05   1.9020089e-05   2.1852034e-05   4.0257818e-05   5.8639316e-05   2.7539596e-05   3.4386564e-05   5.9878794e-05   5.0343275e-05   4.7028617e-05   3.3455733e-05   4.1667393e-05   2.7334383e-05   2.9066175e-05   4.5667525e-05   2.5888896e-05   2.2403156e-05   1.7891822e-05   1.2204065e-05
   2.0609209e+00   1.0493487e+00   1.3240608e+00   2.8564587e-01   4.3971053e-01   6.3253041e-01   2.8794579e-01   2.9151666e-01   2.3794972e-01   2.2520654e-01   3.6326859e-01   3.9836098e-01   3.8414911e-01   2.3486733e-01   2.3856080e-01   5.1070637e-02   7.4265096e-02   4.8590881e-02   1.1605804e-01   1.2535115e-01   9.4703164e-02   1.6371513e-01   9.0597455e-02   7.2616474e-02   1.5934091e-02   3.0430364e-02   1.9679089e-02   1.5817513e-02   1.4421698e-02   3.6519319e-02   4.2774527e-02   2.7898190e-02   5.5503176e-02   2.8494038e-02   1.8605288e-02   5.8626338e-03   3.9349620e-03   4.9844383e-03   1.2268789e-02   4.8827215e-03   4.2352329e-03   5.2223470e-03   5.2361371e-03   1.5223257e-02   1.3500816e-02   1.0256673e-02   5.3421275e-03   6.2686206e-03   9.2455580e-04   2.3849678e-03   1.1426544e-03   1.0614124e-03   1.7779928e-03   2.4279936e-03   2.8953102e-03   1.8506303e-03   1.1259573e-03   2.4155823e-03   3.2333899e-03   3.3256666e-03   1.7147975e-03   7.7254889e-04   1.6875467e-03   3.9747839e-04   3.7684254e-04   2.8920362e-04   6.8165102e-04   2.1816154e-04   3.1772530e-04   6.1496648e-04   4.0061287e-04   9.7497281e-04   3.6070196e-04   4.5065273e-04   8.7648616e-04   3.3193162e-04   3.6966624e-04   6.2015282e-04   2.9262554e-04   3.0618237e-04   1.0683309e-04   8.6254242e-05   1.0031956e-04   1.6544389e-04   7.9879148e-05   1.2418653e-04   1.3201285e-04   6.5132181e-05   2.4628707e-04   2.3717865e-04   1.2720323e-04   1.1989850e-04   1.0982161e-04   1.4329239e-04   1.8000350e-04   7.9339114e-05   1.2107073e-04   7.5104282e-05   5.9470370e-05   2.1305389e-05   4.5812694e-05   2.5189134e-05   2.0053761e-05   2.2874620e-05   4.1080750e-05   6.1046656e-05   2.8223489e-05   3.5493461e-05   6.2040976e-05   5.1434043e-05   4.6859789e-05   3.3905183e-05   4.4138876e-05   2.7337048e-05   2.9168313e-05   4.7564151e-05   2.5886739e-05   2.2840377e-05   1.8453169e-05   1.2694615e-05
   2.1160654e+00   1.0309112e+00   1.2756297e+00   2.8305794e-01   4.3280340e-01   6.1141223e-01   2.7516997e-01   2.9851263e-01   2.4125463e-01   2.2460024e-01   3.5660914e-01   3.8462040e-01   3.7502015e-01   2.3470183e-01   2.3195359e-01   5.3028856e-02   7.4537268e-02   4.7311251e-02   1.1545333e-01   1.2241828e-01   9.4757547e-02   1.6053011e-01   8.9862640e-02   7.1258170e-02   1.5908538e-02   3.1036065e-02   1.9443610e-02   1.6018188e-02   1.4067689e-02   3.6860211e-02   4.1976714e-02   2.8348344e-02   5.5199469e-02   2.8023301e-02   1.8860492e-02   5.9037354e-03   3.9858212e-03   4.9840303e-03   1.2414120e-02   4.8322000e-03   4.3065517e-03   5.2398550e-03   5.4378498e-03   1.5145591e-02   1.3519758e-02   1.0424584e-02   5.3175323e-03   6.2836574e-03   9.6376524e-04   2.3961958e-03   1.1276264e-03   1.0561835e-03   1.7745626e-03   2.4591941e-03   2.9094162e-03   1.8732111e-03   1.1167507e-03   2.3885019e-03   3.2821195e-03   3.3720035e-03   1.7351096e-03   7.9061692e-04   1.6979144e-03   3.9450049e-04   3.7301367e-04   2.9044434e-04   6.9187061e-04   2.2033454e-04   3.1680505e-04   6.1477649e-04   3.9896202e-04   9.7542417e-04   3.5294829e-04   4.6967993e-04   8.8446541e-04   3.5395047e-04   3.8734305e-04   6.2336976e-04   2.9228876e-04   3.1629638e-04   1.0412978e-04   8.6044446e-05   1.0418771e-04   1.6462291e-04   8.0841294e-05   1.2733932e-04   1.3460252e-04   6.8034368e-05   2.4771816e-04   2.3648090e-04   1.2417959e-04   1.2421757e-04   1.1418087e-04   1.4639221e-04   1.8436483e-04   7.7023210e-05   1.2411008e-04   7.6036023e-05   6.2170945e-05   2.2456473e-05   4.5077865e-05   2.5506623e-05   2.0988569e-05   2.3676831e-05   4.1145809e-05   6.2300046e-05   2.8655272e-05   3.6250952e-05   6.3122847e-05   5.1491265e-05   4.5963288e-05   3.4026988e-05   4.6039598e-05   2.7054741e-05   2.8781447e-05   4.9076610e-05   2.5781280e-05   2.3317344e-05   1.9063064e-05   1.3187049e-05
   2.1527380e+00   1.0127912e+00   1.2424726e+00   2.8007499e-01   4.1881802e-01   5.7969634e-01   2.6286053e-01   3.0459135e-01   2.4214703e-01   2.2232607e-01   3.4630116e-01   3.6766895e-01   3.6145785e-01   2.3400961e-01   2.2616699e-01   5.4210973e-02   7.4108108e-02   4.5686164e-02   1.1351616e-01   1.1782698e-01   9.3929615e-02   1.5543730e-01   8.9238270e-02   6.9609601e-02   1.5733378e-02   3.1176446e-02   1.9003850e-02   1.6118096e-02   1.3595309e-02   3.6752071e-02   4.0516337e-02   2.8730515e-02   5.4188213e-02   2.7565413e-02   1.8976769e-02   5.8560434e-03   4.0052278e-03   4.9347750e-03   1.2381404e-02   4.7071792e-03   4.3440468e-03   5.2215970e-03   5.6164182e-03   1.4825635e-02   1.3447038e-02   1.0457925e-02   5.2893483e-03   6.2833241e-03   9.9377750e-04   2.3714038e-03   1.0991262e-03   1.0429550e-03   1.7476674e-03   2.4528342e-03   2.8769577e-03   1.8809971e-03   1.0967531e-03   2.3360240e-03   3.2812825e-03   3.3896859e-03   1.7546740e-03   7.9982851e-04   1.7083739e-03   3.8681174e-04   3.6271993e-04   2.8866079e-04   6.9155320e-04   2.2249315e-04   3.1322806e-04   6.0293137e-04   3.9415294e-04   9.5958250e-04   3.4353582e-04   4.8290873e-04   8.8044170e-04   3.7369777e-04   4.0203849e-04   6.2526095e-04   2.8899153e-04   3.2747325e-04   9.9378406e-05   8.5114281e-05   1.0719695e-04   1.6078246e-04   8.0390574e-05   1.2884418e-04   1.3558891e-04   7.0365290e-05   2.4448309e-04   2.3264690e-04   1.1882791e-04   1.2682363e-04   1.1778818e-04   1.4750320e-04   1.8679209e-04   7.4251210e-05   1.2735013e-04   7.6598534e-05   6.4875014e-05   2.3405317e-05   4.3463766e-05   2.5534491e-05   2.1772270e-05   2.4272031e-05   4.0495882e-05   6.2370113e-05   2.8822530e-05   3.6626480e-05   6.3130976e-05   5.0540521e-05   4.4359132e-05   3.3855798e-05   4.7292098e-05   2.6578651e-05   2.7997161e-05   5.0140547e-05   2.5568899e-05   2.3817426e-05   1.9649172e-05   1.3645825e-05
   2.1669577e+00   9.9771818e-01   1.2308300e+00   2.7756628e-01   3.9882436e-01   5.4072942e-01   2.5252251e-01   3.0886296e-01   2.4085014e-01   2.1831384e-01   3.3311971e-01   3.4806999e-01   3.4432734e-01   2.3263891e-01   2.2129560e-01   5.4536086e-02   7.3050317e-02   4.3894404e-02   1.1026106e-01   1.1187918e-01   9.2337868e-02   1.4858866e-01   8.8576699e-02   6.7738443e-02   1.5430264e-02   3.0823522e-02   1.8407545e-02   1.6117817e-02   1.3058308e-02   3.6202878e-02   3.8477593e-02   2.8975457e-02   5.2509043e-02   2.7089004e-02   1.8939389e-02   5.7234967e-03   3.9931789e-03   4.8445870e-03   1.2170155e-02   4.5176066e-03   4.3472248e-03   5.1719087e-03   5.7660666e-03   1.4281383e-02   1.3263202e-02   1.0360278e-02   5.2499221e-03   6.2527555e-03   1.0136353e-03   2.3123661e-03   1.0609685e-03   1.0225280e-03   1.7008438e-03   2.4105454e-03   2.7986569e-03   1.8734391e-03   1.0675139e-03   2.2603497e-03   3.2320672e-03   3.3725212e-03   1.7682543e-03   8.0081819e-04   1.7130802e-03   3.7561152e-04   3.4650033e-04   2.8438485e-04   6.8097273e-04   2.2522932e-04   3.0739991e-04   5.8040294e-04   3.8669883e-04   9.2801208e-04   3.3314509e-04   4.8954518e-04   8.6402105e-04   3.9014640e-04   4.1250268e-04   6.2400083e-04   2.8262873e-04   3.3785852e-04   9.2940004e-05   8.3727744e-05   1.0935502e-04   1.5409304e-04   7.8554112e-05   1.2879905e-04   1.3485414e-04   7.2001124e-05   2.3685213e-04   2.2577823e-04   1.1150054e-04   1.2755803e-04   1.2031866e-04   1.4648136e-04   1.8724717e-04   7.1194768e-05   1.3021941e-04   7.6606601e-05   6.7321121e-05   2.4101684e-05   4.1083161e-05   2.5344196e-05   2.2353592e-05   2.4675602e-05   3.9194617e-05   6.1253995e-05   2.8713959e-05   3.6596338e-05   6.2094055e-05   4.8631890e-05   4.2086428e-05   3.3430600e-05   4.7827868e-05   2.6002396e-05   2.6915786e-05   5.0697609e-05   2.5245666e-05   2.4321007e-05   2.0135923e-05   1.4035128e-05
   2.1576236e+00   9.8765148e-01   1.2430552e+00   2.7608636e-01   3.7471400e-01   4.9799536e-01   2.4506745e-01   3.1065537e-01   2.3761848e-01   2.1273125e-01   3.1793385e-01   3.2678049e-01   3.2467488e-01   2.3042741e-01   2.1736817e-01   5.3994727e-02   7.1437180e-02   4.2101493e-02   1.0582850e-01   1.0492960e-01   9.0138335e-02   1.4024346e-01   8.7732027e-02   6.5710410e-02   1.5022184e-02   2.9983262e-02   1.7703402e-02   1.6021606e-02   1.2499842e-02   3.5241642e-02   3.5984496e-02   2.9024935e-02   5.0230368e-02   2.6563499e-02   1.8736980e-02   5.5140563e-03   3.9511660e-03   4.7208254e-03   1.1790034e-02   4.2786665e-03   4.3161393e-03   5.0937202e-03   5.8809256e-03   1.3543223e-02   1.2956151e-02   1.0137646e-02   5.1922098e-03   6.1796215e-03   1.0230555e-03   2.2217937e-03   1.0173777e-03   9.9609734e-04   1.6380689e-03   2.3361805e-03   2.6781105e-03   1.8497218e-03   1.0310426e-03   2.1657427e-03   3.1372014e-03   3.3163947e-03   1.7711298e-03   7.9432711e-04   1.7070317e-03   3.6198417e-04   3.2555259e-04   2.7815176e-04   6.6086849e-04   2.2883420e-04   2.9974242e-04   5.4883657e-04   3.7711558e-04   8.8230171e-04   3.2234824e-04   4.8902783e-04   8.3563523e-04   4.0243448e-04   4.1764914e-04   6.1815938e-04   2.7326830e-04   3.4582498e-04   8.5301586e-05   8.2084186e-05   1.1067869e-04   1.4495403e-04   7.5504788e-05   1.2734771e-04   1.3236612e-04   7.2893856e-05   2.2532721e-04   2.1616101e-04   1.0272520e-04   1.2636874e-04   1.2150094e-04   1.4328982e-04   1.8578358e-04   6.7992762e-05   1.3223270e-04   7.5912355e-05   6.9272310e-05   2.4510918e-05   3.8085618e-05   2.5008968e-05   2.2692987e-05   2.4899161e-05   3.7352496e-05   5.9020905e-05   2.8318101e-05   3.6167063e-05   6.0099893e-05   4.5880193e-05   3.9250072e-05   3.2787446e-05   4.7608682e-05   2.5402448e-05   2.5638376e-05   5.0719065e-05   2.4808059e-05   2.4802867e-05   2.0455146e-05   1.4324364e-05
